,store_name,review,star,id_count,id_star,sentiment
567,쿄베이커리 더인피닛카페,여기 너무 좋아해서 홍대쪽에 있는 거 갔다가 실망했어요 완전 다른 베이커리같은 느낌 ㅠ 특히 다양한 제조음료는 여기밖에 없더라구요 스파클링 티 종류 다 진짜 너무 맛있는데ㅜ빵종류는 근처에 있는 아티제나 롤링핀이랑 다 비슷비슷하지만 여기 햄샌드위치 넛봉이 넘 맛있네용 그리고 저는 야행성이라 요기 시간인거 최고입니당 굿굿,5.0,42,3.6,0
568,레어마카롱 서초점,너무 맛있는데 너무일찍 닫아요ㅠㅠ,5.0,4,3.0,0
569,레어마카롱 서초점,와보고싶던 마카롱집인데 고터에서 가볼수 있는 거리라 드디어 와봄 ㅋ 그렇게 가까운건 아니었지만 ㅋㅋ 암튼 맛있긴 맛있어요,5.0,13,3.7,0
570,레어마카롱 서초점,하 맛있오 또 먹고 싶다ㅜ,4.0,60,4.5,0
571,레어마카롱 서초점,마카롱 맛나요 꼬끄가 맛있음,5.0,6,4.0,0
572,레어마카롱 서초점,맛없어요  댓글알바 확실,1.0,35,3.7,1
573,레어마카롱 서초점,각 종류마다 특색있고 다양한 맛을 느끼게 해주는 마카롱이네요,5.0,2,5.0,0
574,레어마카롱 서초점,카페 넘 예쁘고 음료도 맛있어요,5.0,2,5.0,0
575,레어마카롱 서초점,마카롱도 맛있구 커피듀 맛있어요 ,5.0,1,5.0,0
576,레어마카롱 서초점,마카롱과 쿠키가 맛있어영,5.0,2,5.0,0
577,레어마카롱 서초점,말차라떼 개꿀맛,5.0,1,5.0,0
578,레어마카롱 서초점,말차라떼 맛집,5.0,1,5.0,0
579,레어마카롱 서초점,크로플 맛있어요,5.0,1,5.0,0
580,레어마카롱 서초점,지나가면서 들렀는데카페도 조용하니 예쁘고 마카롱도 종류가 많아요 ,5.0,3,5.0,0
581,레어마카롱 서초점,너무 맛있어요 기절하는맛,5.0,1,5.0,0
582,레어마카롱 서초점,귀여워요,5.0,1,5.0,0
583,레어마카롱 서초점,너무 맛있어요,5.0,2,5.0,0
584,레어마카롱 서초점,맛있어요,5.0,1,5.0,0
585,레어마카롱 서초점,마카롱도 좋고 직원분도 친절하셨습니다,5.0,40,4.6,0
586,레어마카롱 서초점,마카롱 먹고 싶을 때 가장 먼저 생각나는 가게쑥 마카롱이 최애입니다,5.0,1,5.0,0
587,레어마카롱 서초점,맛나게 먹을게용,5.0,8,3.1,0
588,레어마카롱 서초점,회사 근처라서 너무 좋아요 맛있어서 선물용으로도 자주 사고,5.0,1,5.0,0
589,레어마카롱 서초점,맛있어용,5.0,4,5.0,0
590,레어마카롱 서초점,마카롱 너무 맛있어요자주오고싶은 이쁜 곳이에요,5.0,2,5.0,0
591,레어마카롱 서초점,너무 예쁘고 맛있어요 ㅎㅎㅎ 추천,5.0,1,5.0,0
592,레어마카롱 서초점,분위기좋고 맛있네요,5.0,2,3.0,0
593,레어마카롱 서초점,맛나요,5.0,1,5.0,0
595,레어마카롱 서초점,마카롱 커피 둘 다 맛남,5.0,52,4.3,0
596,레어마카롱 서초점,매번 오는데 마카롱 너무 맛있어요ㅠㅠ,5.0,1,5.0,0
597,레어마카롱 서초점,길가다 우연히 들어왔는데 분위기도 좋고 디저트들 너무 맛있습니다 마카롱 좋아요,5.0,1,5.0,0
598,레어마카롱 서초점,마카롱도 맛있고 쿠키도 맛있고 말차라떼도 맛있는 천국같은 곳,5.0,2,3.0,0
599,레어마카롱 서초점,스콘이 아주 맛나요,5.0,1,5.0,0
600,레어마카롱 서초점,마카롱 쫀득하니 맛있네요 솔티드 밀차 라떼 먹었는데 맛있었어요ㅔ,5.0,1,5.0,0
601,레어마카롱 서초점,크로플도 정말 맛있고 과즙이 많이 들어가 음료도 상큼해서 자주 가는 집이에요,5.0,2,5.0,0
602,레어마카롱 서초점,단아한 마카롱들 달아요 쫀득해요,5.0,652,4.3,0
603,레어마카롱 서초점,너무맛있어요,5.0,1,5.0,0
604,레어마카롱 서초점,마카롱 포장해가요 귀여워요 토요일 시에 왔더니 거의 다 팔림,5.0,5,4.0,0
605,레어마카롱 서초점,처음왔는데 마카롱이 귀엽고 앙증맛도 좋아요,5.0,1,5.0,0
606,레어마카롱 서초점,너무너무 맛잇어용,5.0,1,5.0,0
607,레어마카롱 서초점,맛있어요 분위기도 너무 좋아요,5.0,1,5.0,0
608,레어마카롱 서초점,마카롱이 맛있어서 아들과 자주 옵니다 간식으로 딱이에요 ,5.0,1,5.0,0
609,레어마카롱 서초점,대존맛,5.0,2,3.0,0
610,레어마카롱 서초점,가게가 넘 예뻐용 ㅎㅎ,5.0,1,5.0,0
611,레어마카롱 서초점,전에 마카롱도 맛있게 먹었는데 음료도 다양하고 맛있어요 다음에 와서 쿠키랑 아이스크림도 먹어보고 싶어요 ㅎㅅㅎ,5.0,1,5.0,0
612,레어마카롱 서초점,카페도 예쁘고 마카롱도 너무 맛있어요,5.0,1,5.0,0
613,레어마카롱 서초점,크로플 마카롱 맛있어요 인테리어가 너무 예뻐요,5.0,4,5.0,0
614,레어마카롱 서초점,쫀쫀하고 맛이썽용,5.0,22,3.5,0
615,레어마카롱 서초점,완전 맛있어요 특히 우유롱 짱짱,5.0,1,5.0,0
616,레어마카롱 서초점,너무 맛있어요ㅋㅋㅋ 다음에 또 올게요,5.0,1,5.0,0
617,레어마카롱 서초점,너무맛집쟁여갑니다 ㅎㅎㅎㅎ,5.0,1,5.0,0
618,레어마카롱 서초점,꼬끄 완전 쫀득하고 맛있어요,5.0,2,3.0,0
619,레어마카롱 서초점,레어 마카롱은 주기적으로 먹어줘야함 ㅋㅋㅋㅋ핵맛있다,5.0,1,5.0,0
620,레어마카롱 서초점,친절하고 깔끔합니다자주올꺼같아요,5.0,1,5.0,0
621,레어마카롱 서초점,너무맛있어요,5.0,14,4.1,0
622,레어마카롱 서초점,르뱅쿠키도 맛있구 마카롱도 맛있고 무엇보다 분위기가 너무 좋아요 추천입니당 그리고 마카롱 맛으로 바나나누텔라맛 골랐는데 넘 맛있어용,5.0,8,4.0,0
623,레어마카롱 서초점,오픈주방이라 볼거리가 있네용,5.0,1,5.0,0
624,레어마카롱 서초점,배달만 하다가 사러 왔는데 정말 좋아요마카롱은 레어마카롱입니다,5.0,1,5.0,0
625,레어마카롱 서초점,마카롱 많이 안달고 넘 맛있어요 ,5.0,1,5.0,0
626,레어마카롱 서초점,왕추천,5.0,1,5.0,0
627,레어마카롱 서초점,너무 맛있어요 동네 사람,5.0,3,5.0,0
628,레어마카롱 서초점,가게 분위기도 좋고 마카롱도 음료도 짱 맛있어요 직원님들이 짱짱 친절하심,5.0,1,5.0,0
629,레어마카롱 서초점,친한 동생이랑 잠시 시간 때우려고 찾은 마카롱집인데 자주 찾을 단골이 되고싶은 곳이었네욥 마카롱 종류도 많고 식기들도 넘 귀엽네욥 아이스크림이 말차 아이스크림인것도 넘 좋았습니다,5.0,3,3.7,0
630,레어마카롱 서초점,직장 근처에 레어마카롱 있는거 너무 행운,5.0,1,5.0,0
631,레어마카롱 서초점,여기 자주 방문하는데 정말 맛있어요,5.0,4,3.3,0
632,레어마카롱 서초점,가게가 너무 이뻐용직원분들 친절하고 커피 맛있어용,5.0,1,5.0,0
633,레어마카롱 서초점,디저트 종류 엄청 다양하고 다 맛있어요  가게 내부 인테리어도 넘 예뻐요  ,5.0,1,5.0,0
634,레어마카롱 서초점,맛있어용,5.0,1,5.0,0
635,레어마카롱 서초점,너무 맛있고 예뻐요,5.0,1,5.0,0
636,레어마카롱 서초점,마카롱 너무 다 예쁘고 맛있어보여요,5.0,1,5.0,0
637,레어마카롱 서초점,넘 맛있어서 자주 방문합니당 쫄깃한 마카롱 최고에요,5.0,1,5.0,0
638,레어마카롱 서초점,조용하고 예쁜 카페에요 밀크티도 맛있습니다,5.0,1,5.0,0
639,레어마카롱 서초점,레어마카롱 맛있어요 원하는 맛사기가 ㅎ,5.0,1,5.0,0
640,레어마카롱 서초점,레어 마카롱 맛있어요 추천,5.0,1,5.0,0
641,레어마카롱 서초점,마카롱은 당빠 레어마카롱,5.0,1,5.0,0
642,레어마카롱 서초점,항상 믿고 먹는 맛집이에요 여기서만 먹어요,5.0,1,5.0,0
643,레어마카롱 서초점,맛있어요,5.0,161,4.4,0
644,레어마카롱 서초점,늘 너무 맛있어요 올 때마다 기분 좋아지는 이곳   ,5.0,1,5.0,0
645,레어마카롱 서초점,두번째 방문입니다 마카롱이 너무 맛있어서 이번에도 여러개 사서 갑니다 크림이 진짜 맛있어요 입에서 사르르 녹아요,5.0,1,5.0,0
646,레어마카롱 서초점,맛있어서 또 방문해서 구매합니다 무료 포장 패키지도 예쁘네용 ㅎㅎ,5.0,1,5.0,0
647,레어마카롱 서초점,쑥카롱 제 최애 마카롱입니다   센스 있는 비닐장갑 감사합니다,5.0,2,5.0,0
648,레어마카롱 서초점,마카롱 사먹을 때마다 너무 맛있어요 ㅠㅜ맛도 다양하고 진해요,5.0,1,5.0,0
649,레어마카롱 서초점,마카롱넘 맛있어용,5.0,1,5.0,0
650,레어마카롱 서초점,서비스도 챙겨주시고 맛있었습니다매장에서 직접 만드시는 것도 볼 수 있어요,5.0,1,5.0,0
651,레어마카롱 서초점,회사옆이라 자주가용남부터미널이랑 교대 근처 마카롱집 거의다가봤는데 젤마싯어요ㅠㅠㅠㅠ,4.0,8,2.9,0
652,레어마카롱 서초점,뚱카롱 중에 제일 맛난 것 같음기본적으로 크림치즈 베이스의 크림인 듯 함차갑게 먹어야 특히 맛있음쑥마카롱과 말차마카롱 달지 않고 맛있음,4.0,22,3.6,0
653,레어마카롱 서초점,깔끔하고 맛있다,4.0,228,3.0,0
655,레어마카롱 서초점,꽤 쫀득하고 두꺼운데 느끼하지 않어 맛있어요,4.0,277,3.3,0
656,레어마카롱 서초점,인절미티라미수크림치즈말차 마카롱마카롱은 확실히 맛있다 점원분도 친절하고 인테리어도 깔끔하다 다만 주택가 사이에 점포가 있어서 처음에 찾아갈 때 당황스러울 수 있다,5.0,512,3.7,0
657,레어마카롱 서초점,예쁘고 맛있고 넘 좋아요 또 올거에용,5.0,4,4.5,0
658,레어마카롱 서초점,대존맛,5.0,457,3.8,0
659,미스터리룸 이스케이프 강남점,제가 별로인 테마를 한걸까요소서러를 했는데 스토리 시설 문제 모두 별로였고 규모가 너무 작아요 다른 방탈출의 분의 게임 데모버전한 것 같아요 허허 이렇게 허무한 방탈출은 처음이네요,1.0,12,3.7,1
660,미스터리룸 이스케이프 강남점,친절하시고 사진 잘 찍어주시네요사진 잘 찍는 사람으로 고용하시는 것 같아요ㅋㅋㅋ여러 명이 할인 받고 가는 게 좋을 거 같아요깔끔하고 장치 재밌어요,5.0,56,4.8,0
661,미스터리룸 이스케이프 강남점,인형괴담 테마도 재미있었고 필요한 설명도 다 잘 해주셨어요 그런데 사장님이 귀찮은듯 대하셔서 약간 속상했음 ㅠ 방탈출 초보여서 그랬어요 한명은 태어나서 방탈출 두번째 감기기운이 있어보이던데 아프셔서 그랬던거같아요 얼른 나으세용,4.0,24,4.0,0
662,미스터리룸 이스케이프 강남점,인형괴담 진짜 무서워요 ㅠㅠ 재밌었어요문제 난이도가 높은편은 아닌데공포감때문에 어럅개 느껴짐 ㅠㅠ 사장님도 친절하시고 재밌었습니다  추천추천 ,5.0,5,1.8,0
663,미스터리룸 이스케이프 강남점,전 재밌었어요다만 몇몇 방탈출 카페가 그렇듯이 옆방 소음이 너무 잘 들려요 인형괴담 하시는 분들 라이브 가능,5.0,47,3.2,0
664,미스터리룸 이스케이프 강남점,ㅜ인형괴담 에바에요 진짜 다리힘풀려,5.0,11,3.5,0
665,미스터리룸 이스케이프 강남점,제가 가본 방탈출 카페중에 최고입니다 스토리도 장치도 재밌고 이전에 다른 좌물쇠만 잔뜩있던 곳과 차원이 달라요,5.0,27,3.6,0
666,미스터리룸 이스케이프 강남점,개인병원의 비밀했는데 어떤거는 도저히 몰라서 힌트쓰긴했지만 전반적으로 딱 적당히 어려운난이도였고 적당히 무서웠고 특수장치들 많아서 신기했어요ㅎㅎ,5.0,33,3.6,0
667,미스터리룸 이스케이프 강남점,시설 구림 메모장 잘 안지워지고 개연성이 없으며 머리 쓰는 게 없는 것도 있음,1.0,5,3.4,1
668,미스터리룸 이스케이프 강남점,직원분들도 친절하셨구요 문제를 다 못 풀었는데 마지막에 상세하게 설명해 주시고 해결도 해 주셔서 멋진 결말을 잘 보고 나왔어요 미스터리룸 강남점은 기계식 자물쇠보다는 전자장치 비율이 높아 아이들 흥미도가 무지 높았던거 같습니다 만족이었어요,5.0,1,5.0,0
669,미스터리룸 이스케이프 강남점,직원들 친절함 설명 잘해주심,4.0,99,3.7,0
670,미스터리룸 이스케이프 강남점,장치들이 고장나서 문제를 해결했는데도 불구하고 진행이 불가능함자물쇠도 고장남 심지어 주인도 못풀어서 절단기로 자름업주측의 과실로 돈날렸지만 사과도 없고 배상도 없음최악,1.0,1,1.0,1
671,타짜도르 강남점,원짜리 쇼콜라 시켰는데 사이즈가 참 아담하네요 제 손 작은편인데 실제로 보면 컵이 더 아담합니다 한입 꼴깍 털면 다마심,1.0,200,3.5,1
673,타짜도르 강남점,사장인지 직원인지모르겠는데 평일밤에 있는 여자분 뭔 얼굴에 짜증을 한가득안고 말투도 띠껍고 뭔 죄진사람취급당하네 돈내고 차마시러가서,1.0,1,1.0,1
674,타짜도르 강남점,에스프레소 종류가 괜찮았어요,4.0,10,4.2,0
675,타짜도르 강남점,커피맛이 색다르고 분위기도 너무 좋네요,5.0,120,4.2,0
676,타짜도르 강남점,로마 타짜도르에서 먹었던 그라니따콘판냐를 한국에서도 맛볼 수 있어서 정말 기분 좋았습니다 평일 저녁시간에 가서 그런지 한산하고 쾌적해서 앞으로 신논현에 갈 일 있으면 종종 방문 하게 될 것 같습니다,5.0,15,3.5,0
677,타짜도르 강남점,가성비는 좋지는 않지만 특별하게 한번 쯤은 경험해볼 만한 것 같아요커피얼음에서 특별한 맛이 나는 건 아니었고 약간 쌉쌀하면서 은은하게 달달하게 올라오는게 생크림이랑 잘 어울리네요다음엔 커피를 마시러 와볼게요,4.0,213,3.6,0
678,타짜도르 강남점,넓음서비스 좋음,5.0,415,4.6,0
679,타짜도르 강남점,분위기는 쾌적하고 좋은데 커피가 정말 맛이 없네요 순간 제가 코로나 걸렸나 착각 했어요 진짜 커피의 어떤 풍미라던지 맛이 안느껴졌거든요 ㅠㅠㅠㅠ,2.0,7,2.0,1
680,타짜도르 강남점,자주 가는데 사장님인지 파트타이머인지 쌍커풀 진한 여성분 왜 갈때마다 짜증이 그렇게 많으신지이해가 안되네요주문하려고 닥달이나 갑질 또는 언짢게 행동한것도 아닌데 뭐 혼자하시는 시간이어도 그렇지 매번 고객한테 짜증을 내고 인상을 팍 쓰시네요 과한 친절 바라는 것도 아니지만장사 그렇게 하시는거 아닌거같아요,1.0,2,1.0,1
681,타짜도르 강남점,친절,5.0,5,5.0,0
682,타짜도르 강남점,저녁 시 분 쯤에 방문해서 마감시간 시인 것 확인하고 커피 주문하려니 커피는 분정도 걸린다고 함 네 괜찮아요 하니까 네 아 이러고 인상쓰면서 분 걸려서 오래 기다리셔야된다고 반복 네 그러니까 괜찮아요 기다릴게요 하니까 커피 받고 나면 곧 마감이라 바로 나가셔야 된다고 함 분이라면서요 마감은 시 아니에요 하니까 한숨쉬고 짜증난 표정으로 기계를 돌려야해서 어쩌고 아무튼 오래걸리고 시 전에 청소하고 정리하면서 손님 먼저 내보낸다네요 ㅎㅎ 커피 마시려고 온건데 다른 음료 주문을 권하길래 일행들과 다른 데 갈까 고민 좀 해볼게요 했더니 아니면 그냥 기다렸다가 받으세요 기계 돌려서 해드릴게요 이럼 잠시만 고민 좀 해보겠다 하고 계단 올라가니까 엄청 크게 어떻게 하실거에요 올라가신 분들 하고 가게 다 울리게 소리지르시더라구요 가게에 팀 정도 있었는데 다 저희 쳐다보게 만드시길래 빡돌아서 딴 데 간다고 똑같이 소리지르고 나왔습니다 그냥 일하기 싫으셨다고 솔직히 말하시지ㅎㅎ 장사 열심히 하세요ㅎㅎ 빈 말이 아니라 정말정말 열심히 하셔야 할 것 같아서요 사장님을 비롯해 고객분들의 공익을 위하여 작성합니다,1.0,1,1.0,1
683,타짜도르 강남점,마스크 안씀커피가 아무리 기다려도 안나옴에쏘주제에 비쌈휴,1.0,203,2.9,1
